entry_time,exit_time,side,entry,exit,pnl,bars,reason,m
2022-04-10 18:44:00,2022-04-10 18:49:00,1,1947.518,1946.848,-0.8700000000000727,5,reverse,2022-04
2022-04-10 19:15:00,2022-04-10 19:16:00,-1,1946.248,1946.458,-0.4100000000000364,1,reverse,2022-04
2022-04-10 19:22:00,2022-04-10 19:58:00,-1,1946.368,1944.478,1.6899999999998727,36,reverse,2022-04
2022-04-10 20:22:00,2022-04-10 20:26:00,-1,1945.038,1945.322,-0.48399999999987814,4,reverse,2022-04
2022-04-10 20:28:00,2022-04-10 20:35:00,-1,1945.128,1945.518,-0.5900000000001,7,reverse,2022-04
2022-04-10 20:39:00,2022-04-10 20:58:00,-1,1944.762,1945.108,-0.5460000000000036,19,reverse,2022-04
2022-04-10 22:04:00,2022-04-10 22:31:00,-1,1942.177,1941.988,-0.011000000000149168,27,reverse,2022-04
2022-04-10 22:32:00,2022-04-10 22:35:00,-1,1941.262,1942.268,-1.2060000000000854,3,reverse,2022-04
2022-04-10 22:52:00,2022-04-10 22:53:00,-1,1942.838,1943.628,-0.9899999999999636,1,reverse,2022-04
2022-04-10 22:57:00,2022-04-10 22:59:00,-1,1942.468,1943.508,-1.2399999999999636,2,reverse,2022-04
2022-04-10 23:03:00,2022-04-10 23:11:00,-1,1942.788,1943.178,-0.5900000000001,8,reverse,2022-04
2022-04-10 23:35:00,2022-04-10 23:37:00,1,1944.762,1944.032,-0.9300000000000181,2,reverse,2022-04
2022-04-11 00:36:00,2022-04-11 01:10:00,-1,1942.488,1942.032,0.25600000000013096,34,reverse,2022-04
2022-04-11 01:12:00,2022-04-11 01:19:00,-1,1941.338,1941.582,-0.4440000000001419,7,reverse,2022-04
2022-04-11 01:23:00,2022-04-11 01:30:00,-1,1941.332,1942.078,-0.9459999999998672,7,reverse,2022-04
2022-04-11 01:54:00,2022-04-11 02:06:00,1,1943.982,1944.042,-0.14000000000005458,12,reverse,2022-04
2022-04-11 03:01:00,2022-04-11 03:11:00,-1,1942.088,1943.078,-1.190000000000009,10,reverse,2022-04
2022-04-11 03:28:00,2022-04-11 03:46:00,1,1945.262,1945.032,-0.4300000000000182,18,reverse,2022-04
2022-04-11 03:49:00,2022-04-11 03:59:00,1,1946.038,1945.772,-0.4660000000000764,10,reverse,2022-04
2022-04-11 04:03:00,2022-04-11 04:59:00,1,1946.742,1956.938,9.99600000000014,56,reverse,2022-04
2022-04-11 05:08:00,2022-04-11 05:24:00,1,1956.972,1957.608,0.43599999999996725,16,reverse,2022-04
2022-04-11 05:34:00,2022-04-11 05:49:00,1,1958.068,1957.878,-0.3900000000000546,15,reverse,2022-04
2022-04-11 06:06:00,2022-04-11 06:07:00,1,1958.444,1957.598,-1.0460000000000036,1,reverse,2022-04
2022-04-11 06:09:00,2022-04-11 06:15:00,1,1958.052,1956.918,-1.3340000000000145,6,reverse,2022-04
2022-04-11 06:20:00,2022-04-11 06:22:00,1,1957.898,1957.208,-0.8899999999998272,2,reverse,2022-04
2022-04-11 06:43:00,2022-04-11 06:52:00,-1,1953.842,1954.682,-1.039999999999918,9,reverse,2022-04
2022-04-11 07:30:00,2022-04-11 08:49:00,1,1957.498,1964.372,6.6740000000000235,79,reverse,2022-04
2022-04-11 08:51:00,2022-04-11 08:55:00,1,1966.898,1965.378,-1.7199999999999818,4,reverse,2022-04
2022-04-11 09:15:00,2022-04-11 09:19:00,1,1963.222,1960.898,-2.5240000000000693,4,reverse,2022-04
2022-04-11 09:33:00,2022-04-11 09:35:00,1,1963.095,1961.502,-1.7930000000000745,2,reverse,2022-04
2022-04-11 09:37:00,2022-04-11 09:45:00,1,1964.568,1961.822,-2.9460000000000948,8,reverse,2022-04
2022-04-11 10:30:00,2022-04-11 10:38:00,-1,1948.278,1948.928,-0.8500000000000909,8,reverse,2022-04
2022-04-11 10:42:00,2022-04-11 10:44:00,-1,1948.298,1948.758,-0.6600000000000363,2,reverse,2022-04
2022-04-11 10:46:00,2022-04-11 10:47:00,-1,1948.352,1949.098,-0.9459999999998672,1,reverse,2022-04
2022-04-11 11:15:00,2022-04-11 11:21:00,-1,1951.812,1952.968,-1.3560000000001764,6,reverse,2022-04
2022-04-11 11:41:00,2022-04-11 11:51:00,1,1953.328,1952.602,-0.9259999999998854,10,reverse,2022-04
2022-04-11 12:41:00,2022-04-11 13:05:00,-1,1947.698,1943.478,4.020000000000027,24,reverse,2022-04
2022-04-11 13:08:00,2022-04-11 13:10:00,-1,1942.292,1943.668,-1.5759999999999763,2,reverse,2022-04
2022-04-11 13:13:00,2022-04-11 13:17:00,-1,1942.618,1943.538,-1.1200000000000727,4,reverse,2022-04
2022-04-11 14:35:00,2022-04-11 14:57:00,1,1948.452,1949.408,0.7559999999999036,22,reverse,2022-04
